truth_id,source_entity,relationship,target_entity,is_true,synthetic_flag
TRUTH-005050,PERSON-001817,SUSPECT_IN,CASE-000648,true,true
TRUTH-005051,PERSON-001824,SUSPECT_IN,CASE-000648,true,true
TRUTH-005052,PERSON-001547,SUSPECT_IN,CASE-000648,true,true
TRUTH-005053,PERSON-001674,OBSERVED_IN,CASE-000648,true,true
TRUTH-005054,PERSON-002675,OBSERVED_IN,CASE-000648,true,true
TRUTH-005055,PERSON-002829,OBSERVED_IN,CASE-000648,true,true
TRUTH-005056,PERSON-000909,OBSERVED_IN,CASE-000648,true,true
TRUTH-005057,PERSON-001212,OBSERVED_IN,CASE-000648,true,true
TRUTH-005058,PERSON-000047,SUSPECT_IN,CASE-000649,true,true
TRUTH-005059,PERSON-001817,SUSPECT_IN,CASE-000649,true,true
TRUTH-005060,PERSON-002938,OBSERVED_IN,CASE-000649,true,true
TRUTH-005061,PERSON-002205,OBSERVED_IN,CASE-000649,true,true
TRUTH-005062,PERSON-000217,OBSERVED_IN,CASE-000649,true,true
TRUTH-005063,PERSON-002576,SUSPECT_IN,CASE-000650,true,true
TRUTH-005064,PERSON-001326,SUSPECT_IN,CASE-000650,true,true
TRUTH-005065,PERSON-002457,SUSPECT_IN,CASE-000650,true,true
TRUTH-005066,PERSON-000046,SUSPECT_IN,CASE-000650,true,true
TRUTH-005067,PERSON-000682,SUSPECT_IN,CASE-000650,true,true
TRUTH-005068,PERSON-000390,OBSERVED_IN,CASE-000650,true,true
TRUTH-005069,PERSON-000544,OBSERVED_IN,CASE-000650,true,true
TRUTH-005070,PERSON-002160,SUSPECT_IN,CASE-000651,true,true
TRUTH-005071,PERSON-000193,SUSPECT_IN,CASE-000651,true,true
TRUTH-005072,PERSON-000484,SUSPECT_IN,CASE-000651,true,true
TRUTH-005073,PERSON-001861,SUSPECT_IN,CASE-000651,true,true
TRUTH-005074,PERSON-000919,SUSPECT_IN,CASE-000651,true,true
TRUTH-005075,PERSON-000132,SUSPECT_IN,CASE-000651,true,true
TRUTH-005076,PERSON-002947,OBSERVED_IN,CASE-000651,true,true
TRUTH-005077,PERSON-002725,OBSERVED_IN,CASE-000651,true,true
TRUTH-005078,PERSON-000488,OBSERVED_IN,CASE-000651,true,true
TRUTH-005079,PERSON-000683,OBSERVED_IN,CASE-000651,true,true
TRUTH-005080,PERSON-000393,OBSERVED_IN,CASE-000651,true,true
TRUTH-005081,PERSON-001041,SUSPECT_IN,CASE-000652,true,true
TRUTH-005082,PERSON-002256,SUSPECT_IN,CASE-000652,true,true
TRUTH-005083,PERSON-001210,OBSERVED_IN,CASE-000652,true,true
TRUTH-005084,PERSON-001670,OBSERVED_IN,CASE-000652,true,true
TRUTH-005085,PERSON-002408,SUSPECT_IN,CASE-000653,true,true
TRUTH-005086,PERSON-001691,SUSPECT_IN,CASE-000653,true,true
TRUTH-005087,PERSON-001578,SUSPECT_IN,CASE-000653,true,true
TRUTH-005088,PERSON-001847,SUSPECT_IN,CASE-000653,true,true
TRUTH-005089,PERSON-001747,SUSPECT_IN,CASE-000653,true,true
TRUTH-005090,PERSON-002009,SUSPECT_IN,CASE-000653,true,true
TRUTH-005091,PERSON-000374,OBSERVED_IN,CASE-000653,true,true
TRUTH-005092,PERSON-000825,OBSERVED_IN,CASE-000653,true,true
TRUTH-005093,PERSON-002393,OBSERVED_IN,CASE-000653,true,true
TRUTH-005094,PERSON-002846,OBSERVED_IN,CASE-000653,true,true
TRUTH-005095,PERSON-000423,SUSPECT_IN,CASE-000654,true,true
TRUTH-005096,PERSON-000140,SUSPECT_IN,CASE-000654,true,true
TRUTH-005097,PERSON-001172,SUSPECT_IN,CASE-000654,true,true
TRUTH-005098,PERSON-000845,SUSPECT_IN,CASE-000654,true,true
TRUTH-005099,PERSON-000288,SUSPECT_IN,CASE-000654,true,true
TRUTH-005100,PERSON-001994,SUSPECT_IN,CASE-000654,true,true
TRUTH-005101,PERSON-002740,OBSERVED_IN,CASE-000654,true,true
TRUTH-005102,PERSON-000181,OBSERVED_IN,CASE-000654,true,true
TRUTH-005103,PERSON-002197,OBSERVED_IN,CASE-000654,true,true
TRUTH-005104,PERSON-000955,OBSERVED_IN,CASE-000654,true,true
TRUTH-005105,PERSON-000991,OBSERVED_IN,CASE-000654,true,true
TRUTH-005106,PERSON-000957,OBSERVED_IN,CASE-000654,true,true
TRUTH-005107,PERSON-001890,SUSPECT_IN,CASE-000655,true,true
TRUTH-005108,PERSON-001234,SUSPECT_IN,CASE-000655,true,true
TRUTH-005109,PERSON-001885,SUSPECT_IN,CASE-000655,true,true
TRUTH-005110,PERSON-001131,OBSERVED_IN,CASE-000655,true,true
TRUTH-005111,PERSON-000667,OBSERVED_IN,CASE-000655,true,true
TRUTH-005112,PERSON-000047,SUSPECT_IN,CASE-000656,true,true
TRUTH-005113,PERSON-002938,SUSPECT_IN,CASE-000656,true,true
TRUTH-005114,PERSON-000556,SUSPECT_IN,CASE-000656,true,true
TRUTH-005115,PERSON-000146,OBSERVED_IN,CASE-000656,true,true
TRUTH-005116,PERSON-000279,OBSERVED_IN,CASE-000656,true,true
TRUTH-005117,PERSON-000217,OBSERVED_IN,CASE-000656,true,true
TRUTH-005118,PERSON-002223,OBSERVED_IN,CASE-000656,true,true
TRUTH-005119,PERSON-002964,OBSERVED_IN,CASE-000656,true,true
TRUTH-005120,PERSON-001262,SUSPECT_IN,CASE-000657,true,true
TRUTH-005121,PERSON-002034,SUSPECT_IN,CASE-000657,true,true
TRUTH-005122,PERSON-002246,SUSPECT_IN,CASE-000657,true,true
TRUTH-005123,PERSON-002633,SUSPECT_IN,CASE-000657,true,true
TRUTH-005124,PERSON-000804,SUSPECT_IN,CASE-000657,true,true
TRUTH-005125,PERSON-000233,SUSPECT_IN,CASE-000657,true,true
TRUTH-005126,PERSON-001194,OBSERVED_IN,CASE-000657,true,true
TRUTH-005127,PERSON-000009,OBSERVED_IN,CASE-000657,true,true
TRUTH-005128,PERSON-000341,OBSERVED_IN,CASE-000657,true,true
TRUTH-005129,PERSON-002759,SUSPECT_IN,CASE-000658,true,true
TRUTH-005130,PERSON-001425,SUSPECT_IN,CASE-000658,true,true
TRUTH-005131,PERSON-002986,OBSERVED_IN,CASE-000658,true,true
TRUTH-005132,PERSON-001071,OBSERVED_IN,CASE-000658,true,true
TRUTH-005133,PERSON-000613,OBSERVED_IN,CASE-000658,true,true
TRUTH-005134,PERSON-002068,OBSERVED_IN,CASE-000658,true,true
TRUTH-005135,PERSON-001578,OBSERVED_IN,CASE-000658,true,true
TRUTH-005136,PERSON-000144,SUSPECT_IN,CASE-000659,true,true
TRUTH-005137,PERSON-000233,SUSPECT_IN,CASE-000659,true,true
TRUTH-005138,PERSON-000920,SUSPECT_IN,CASE-000659,true,true
TRUTH-005139,PERSON-002122,SUSPECT_IN,CASE-000659,true,true
TRUTH-005140,PERSON-000528,SUSPECT_IN,CASE-000659,true,true
TRUTH-005141,PERSON-001478,OBSERVED_IN,CASE-000659,true,true
TRUTH-005142,PERSON-001880,OBSERVED_IN,CASE-000659,true,true
TRUTH-005143,PERSON-001589,SUSPECT_IN,CASE-000660,true,true
TRUTH-005144,PERSON-002574,SUSPECT_IN,CASE-000660,true,true
TRUTH-005145,PERSON-001861,SUSPECT_IN,CASE-000660,true,true
TRUTH-005146,PERSON-000063,SUSPECT_IN,CASE-000660,true,true
TRUTH-005147,PERSON-002757,OBSERVED_IN,CASE-000660,true,true
TRUTH-005148,PERSON-001259,OBSERVED_IN,CASE-000660,true,true
TRUTH-005149,PERSON-001262,SUSPECT_IN,CASE-000661,true,true
TRUTH-005150,PERSON-002618,SUSPECT_IN,CASE-000661,true,true
TRUTH-005151,PERSON-002060,SUSPECT_IN,CASE-000661,true,true
TRUTH-005152,PERSON-000540,SUSPECT_IN,CASE-000661,true,true
TRUTH-005153,PERSON-001757,OBSERVED_IN,CASE-000661,true,true
TRUTH-005154,PERSON-000063,SUSPECT_IN,CASE-000662,true,true
TRUTH-005155,PERSON-000842,SUSPECT_IN,CASE-000662,true,true
TRUTH-005156,PERSON-000081,OBSERVED_IN,CASE-000662,true,true
TRUTH-005157,PERSON-000850,OBSERVED_IN,CASE-000662,true,true
TRUTH-005158,PERSON-001861,OBSERVED_IN,CASE-000662,true,true
TRUTH-005159,PERSON-002574,OBSERVED_IN,CASE-000662,true,true
TRUTH-005160,PERSON-001589,OBSERVED_IN,CASE-000662,true,true
TRUTH-005161,PERSON-001589,SUSPECT_IN,CASE-000663,true,true
TRUTH-005162,PERSON-002757,SUSPECT_IN,CASE-000663,true,true
TRUTH-005163,PERSON-000863,OBSERVED_IN,CASE-000663,true,true
TRUTH-005164,PERSON-000081,OBSERVED_IN,CASE-000663,true,true
TRUTH-005165,PERSON-002574,OBSERVED_IN,CASE-000663,true,true
TRUTH-005166,PERSON-000063,SUSPECT_IN,CASE-000664,true,true
TRUTH-005167,PERSON-000850,SUSPECT_IN,CASE-000664,true,true
TRUTH-005168,PERSON-002757,SUSPECT_IN,CASE-000664,true,true
TRUTH-005169,PERSON-002574,SUSPECT_IN,CASE-000664,true,true
TRUTH-005170,PERSON-001861,SUSPECT_IN,CASE-000664,true,true
TRUTH-005171,PERSON-000081,SUSPECT_IN,CASE-000664,true,true
TRUTH-005172,PERSON-000863,OBSERVED_IN,CASE-000664,true,true
TRUTH-005173,PERSON-001589,OBSERVED_IN,CASE-000664,true,true
TRUTH-005174,PERSON-002020,SUSPECT_IN,CASE-000665,true,true
TRUTH-005175,PERSON-001205,SUSPECT_IN,CASE-000665,true,true
TRUTH-005176,PERSON-002517,SUSPECT_IN,CASE-000665,true,true
TRUTH-005177,PERSON-000488,SUSPECT_IN,CASE-000665,true,true
TRUTH-005178,PERSON-000921,SUSPECT_IN,CASE-000665,true,true
TRUTH-005179,PERSON-000106,SUSPECT_IN,CASE-000665,true,true
TRUTH-005180,PERSON-000538,OBSERVED_IN,CASE-000665,true,true
TRUTH-005181,PERSON-000083,OBSERVED_IN,CASE-000665,true,true
TRUTH-005182,PERSON-001543,OBSERVED_IN,CASE-000665,true,true
TRUTH-005183,PERSON-002745,OBSERVED_IN,CASE-000665,true,true
TRUTH-005184,PERSON-000357,OBSERVED_IN,CASE-000665,true,true
TRUTH-005185,PERSON-001780,SUSPECT_IN,CASE-000666,true,true
TRUTH-005186,PERSON-001847,SUSPECT_IN,CASE-000666,true,true
TRUTH-005187,PERSON-001578,SUSPECT_IN,CASE-000666,true,true
TRUTH-005188,PERSON-002408,SUSPECT_IN,CASE-000666,true,true
TRUTH-005189,PERSON-000130,SUSPECT_IN,CASE-000666,true,true
TRUTH-005190,PERSON-002304,OBSERVED_IN,CASE-000666,true,true
TRUTH-005191,PERSON-000943,OBSERVED_IN,CASE-000666,true,true
TRUTH-005192,PERSON-001596,SUSPECT_IN,CASE-000667,true,true
TRUTH-005193,PERSON-000635,SUSPECT_IN,CASE-000667,true,true
TRUTH-005194,PERSON-000832,SUSPECT_IN,CASE-000667,true,true
TRUTH-005195,PERSON-002847,SUSPECT_IN,CASE-000667,true,true
TRUTH-005196,PERSON-000886,SUSPECT_IN,CASE-000667,true,true
TRUTH-005197,PERSON-000611,OBSERVED_IN,CASE-000667,true,true
TRUTH-005198,PERSON-001542,OBSERVED_IN,CASE-000667,true,true
TRUTH-005199,PERSON-002438,OBSERVED_IN,CASE-000667,true,true
TRUTH-005200,PERSON-002675,OBSERVED_IN,CASE-000667,true,true
TRUTH-005201,PERSON-002713,OBSERVED_IN,CASE-000667,true,true
TRUTH-005202,PERSON-001480,OBSERVED_IN,CASE-000667,true,true
TRUTH-005203,PERSON-002922,OBSERVED_IN,CASE-000667,true,true
TRUTH-005204,PERSON-002788,SUSPECT_IN,CASE-000668,true,true
TRUTH-005205,PERSON-000842,SUSPECT_IN,CASE-000668,true,true
TRUTH-005206,PERSON-001262,SUSPECT_IN,CASE-000668,true,true
TRUTH-005207,PERSON-002444,SUSPECT_IN,CASE-000668,true,true
TRUTH-005208,PERSON-000175,OBSERVED_IN,CASE-000668,true,true
TRUTH-005209,PERSON-001012,OBSERVED_IN,CASE-000668,true,true
TRUTH-005210,PERSON-002428,OBSERVED_IN,CASE-000668,true,true
TRUTH-005211,PERSON-002256,OBSERVED_IN,CASE-000668,true,true
TRUTH-005212,PERSON-000001,OBSERVED_IN,CASE-000668,true,true
TRUTH-005213,PERSON-000943,SUSPECT_IN,CASE-000669,true,true
TRUTH-005214,PERSON-002846,SUSPECT_IN,CASE-000669,true,true
TRUTH-005215,PERSON-000374,SUSPECT_IN,CASE-000669,true,true
TRUTH-005216,PERSON-000245,SUSPECT_IN,CASE-000669,true,true
TRUTH-005217,PERSON-000825,OBSERVED_IN,CASE-000669,true,true
TRUTH-005218,PERSON-001747,OBSERVED_IN,CASE-000669,true,true
TRUTH-005219,PERSON-002304,OBSERVED_IN,CASE-000669,true,true
TRUTH-005220,PERSON-001847,OBSERVED_IN,CASE-000669,true,true
TRUTH-005221,PERSON-001029,OBSERVED_IN,CASE-000669,true,true
TRUTH-005222,PERSON-002750,SUSPECT_IN,CASE-000670,true,true
TRUTH-005223,PERSON-001589,SUSPECT_IN,CASE-000670,true,true
TRUTH-005224,PERSON-001558,SUSPECT_IN,CASE-000670,true,true
TRUTH-005225,PERSON-000146,SUSPECT_IN,CASE-000670,true,true
TRUTH-005226,PERSON-001210,SUSPECT_IN,CASE-000670,true,true
TRUTH-005227,PERSON-001385,SUSPECT_IN,CASE-000670,true,true
TRUTH-005228,PERSON-001670,OBSERVED_IN,CASE-000670,true,true
TRUTH-005229,PERSON-001041,OBSERVED_IN,CASE-000670,true,true
TRUTH-005230,PERSON-000351,OBSERVED_IN,CASE-000670,true,true
TRUTH-005231,PERSON-001343,SUSPECT_IN,CASE-000671,true,true
TRUTH-005232,PERSON-002675,SUSPECT_IN,CASE-000671,true,true
TRUTH-005233,PERSON-001664,SUSPECT_IN,CASE-000671,true,true
TRUTH-005234,PERSON-000230,SUSPECT_IN,CASE-000671,true,true
TRUTH-005235,PERSON-002745,SUSPECT_IN,CASE-000671,true,true
TRUTH-005236,PERSON-002835,OBSERVED_IN,CASE-000671,true,true
TRUTH-005237,PERSON-000576,OBSERVED_IN,CASE-000671,true,true
TRUTH-005238,PERSON-002715,OBSERVED_IN,CASE-000671,true,true
TRUTH-005239,PERSON-002998,OBSERVED_IN,CASE-000671,true,true
TRUTH-005240,PERSON-000103,SUSPECT_IN,CASE-000672,true,true
TRUTH-005241,PERSON-000111,SUSPECT_IN,CASE-000672,true,true
TRUTH-005242,PERSON-001687,SUSPECT_IN,CASE-000672,true,true
TRUTH-005243,PERSON-000366,SUSPECT_IN,CASE-000672,true,true
TRUTH-005244,PERSON-002105,SUSPECT_IN,CASE-000672,true,true
TRUTH-005245,PERSON-000817,SUSPECT_IN,CASE-000672,true,true
TRUTH-005246,PERSON-000414,OBSERVED_IN,CASE-000672,true,true
TRUTH-005247,PERSON-001381,OBSERVED_IN,CASE-000672,true,true
TRUTH-005248,PERSON-000222,SUSPECT_IN,CASE-000673,true,true
TRUTH-005249,PERSON-002256,SUSPECT_IN,CASE-000673,true,true
TRUTH-005250,PERSON-000763,SUSPECT_IN,CASE-000673,true,true
TRUTH-005251,PERSON-000712,SUSPECT_IN,CASE-000673,true,true
TRUTH-005252,PERSON-002770,SUSPECT_IN,CASE-000673,true,true
TRUTH-005253,PERSON-002954,OBSERVED_IN,CASE-000673,true,true
TRUTH-005254,PERSON-000734,OBSERVED_IN,CASE-000673,true,true
TRUTH-005255,PERSON-001478,OBSERVED_IN,CASE-000673,true,true
TRUTH-005256,PERSON-001262,OBSERVED_IN,CASE-000673,true,true
TRUTH-005257,PERSON-000081,SUSPECT_IN,CASE-000674,true,true
TRUTH-005258,PERSON-002574,SUSPECT_IN,CASE-000674,true,true
TRUTH-005259,PERSON-002757,SUSPECT_IN,CASE-000674,true,true
TRUTH-005260,PERSON-001259,OBSERVED_IN,CASE-000674,true,true
TRUTH-005261,PERSON-001861,OBSERVED_IN,CASE-000674,true,true
TRUTH-005262,PERSON-000863,OBSERVED_IN,CASE-000674,true,true
TRUTH-005263,PERSON-000063,OBSERVED_IN,CASE-000674,true,true
TRUTH-005264,PERSON-001589,OBSERVED_IN,CASE-000674,true,true
TRUTH-005265,PERSON-002068,SUSPECT_IN,CASE-000675,true,true
TRUTH-005266,PERSON-001071,SUSPECT_IN,CASE-000675,true,true
TRUTH-005267,PERSON-000822,SUSPECT_IN,CASE-000675,true,true
TRUTH-005268,PERSON-002759,SUSPECT_IN,CASE-000675,true,true
TRUTH-005269,PERSON-002986,SUSPECT_IN,CASE-000675,true,true
TRUTH-005270,PERSON-000613,SUSPECT_IN,CASE-000675,true,true
TRUTH-005271,PERSON-001425,OBSERVED_IN,CASE-000675,true,true
TRUTH-005272,PERSON-001589,SUSPECT_IN,CASE-000676,true,true
TRUTH-005273,PERSON-000622,SUSPECT_IN,CASE-000676,true,true
TRUTH-005274,PERSON-001670,OBSERVED_IN,CASE-000676,true,true
TRUTH-005275,PERSON-001041,OBSERVED_IN,CASE-000676,true,true
TRUTH-005276,PERSON-001558,OBSERVED_IN,CASE-000676,true,true
TRUTH-005277,PERSON-000886,SUSPECT_IN,CASE-000677,true,true
TRUTH-005278,PERSON-000920,SUSPECT_IN,CASE-000677,true,true
TRUTH-005279,PERSON-001478,SUSPECT_IN,CASE-000677,true,true
TRUTH-005280,PERSON-001830,SUSPECT_IN,CASE-000677,true,true
TRUTH-005281,PERSON-001059,SUSPECT_IN,CASE-000677,true,true
TRUTH-005282,PERSON-002277,SUSPECT_IN,CASE-000677,true,true
TRUTH-005283,PERSON-000233,OBSERVED_IN,CASE-000677,true,true
TRUTH-005284,PERSON-000492,OBSERVED_IN,CASE-000677,true,true
TRUTH-005285,PERSON-000342,OBSERVED_IN,CASE-000677,true,true
TRUTH-005286,PERSON-000302,OBSERVED_IN,CASE-000677,true,true
TRUTH-005287,PERSON-002082,OBSERVED_IN,CASE-000677,true,true
TRUTH-005288,PERSON-001610,SUSPECT_IN,CASE-000678,true,true
TRUTH-005289,PERSON-002821,SUSPECT_IN,CASE-000678,true,true
TRUTH-005290,PERSON-001474,SUSPECT_IN,CASE-000678,true,true
TRUTH-005291,PERSON-000622,SUSPECT_IN,CASE-000678,true,true
TRUTH-005292,PERSON-001115,OBSERVED_IN,CASE-000678,true,true
TRUTH-005293,PERSON-001670,SUSPECT_IN,CASE-000679,true,true
TRUTH-005294,PERSON-002750,SUSPECT_IN,CASE-000679,true,true
TRUTH-005295,PERSON-000146,SUSPECT_IN,CASE-000679,true,true
TRUTH-005296,PERSON-001589,SUSPECT_IN,CASE-000679,true,true
TRUTH-005297,PERSON-001210,SUSPECT_IN,CASE-000679,true,true
TRUTH-005298,PERSON-001830,SUSPECT_IN,CASE-000679,true,true
TRUTH-005299,PERSON-001667,OBSERVED_IN,CASE-000679,true,true
TRUTH-005300,PERSON-001041,OBSERVED_IN,CASE-000679,true,true
TRUTH-005301,PERSON-001558,OBSERVED_IN,CASE-000679,true,true
TRUTH-005302,PERSON-000351,OBSERVED_IN,CASE-000679,true,true
TRUTH-005303,PERSON-000449,SUSPECT_IN,CASE-000680,true,true
TRUTH-005304,PERSON-000341,SUSPECT_IN,CASE-000680,true,true
TRUTH-005305,PERSON-002454,SUSPECT_IN,CASE-000680,true,true
TRUTH-005306,PERSON-001066,OBSERVED_IN,CASE-000680,true,true
TRUTH-005307,PERSON-000009,OBSERVED_IN,CASE-000680,true,true
TRUTH-005308,PERSON-001899,OBSERVED_IN,CASE-000680,true,true
TRUTH-005309,PERSON-000721,OBSERVED_IN,CASE-000680,true,true
TRUTH-005310,PERSON-002900,OBSERVED_IN,CASE-000680,true,true
TRUTH-005311,PERSON-001124,SUSPECT_IN,CASE-000681,true,true
TRUTH-005312,PERSON-002675,SUSPECT_IN,CASE-000681,true,true
TRUTH-005313,PERSON-001810,SUSPECT_IN,CASE-000681,true,true
TRUTH-005314,PERSON-000139,SUSPECT_IN,CASE-000681,true,true
TRUTH-005315,PERSON-002915,SUSPECT_IN,CASE-000681,true,true
TRUTH-005316,PERSON-002279,SUSPECT_IN,CASE-000681,true,true
TRUTH-005317,PERSON-001782,OBSERVED_IN,CASE-000681,true,true
TRUTH-005318,PERSON-001547,OBSERVED_IN,CASE-000681,true,true
TRUTH-005319,PERSON-001116,OBSERVED_IN,CASE-000681,true,true
TRUTH-005320,PERSON-000092,OBSERVED_IN,CASE-000681,true,true
TRUTH-005321,PERSON-001610,SUSPECT_IN,CASE-000682,true,true
TRUTH-005322,PERSON-001474,SUSPECT_IN,CASE-000682,true,true
TRUTH-005323,PERSON-000540,SUSPECT_IN,CASE-000682,true,true
TRUTH-005324,PERSON-002900,SUSPECT_IN,CASE-000682,true,true
TRUTH-005325,PERSON-000259,SUSPECT_IN,CASE-000682,true,true
TRUTH-005326,PERSON-001558,OBSERVED_IN,CASE-000682,true,true
TRUTH-005327,PERSON-002821,OBSERVED_IN,CASE-000682,true,true
TRUTH-005328,PERSON-001115,OBSERVED_IN,CASE-000682,true,true
TRUTH-005329,PERSON-002060,OBSERVED_IN,CASE-000682,true,true
TRUTH-005330,PERSON-002618,OBSERVED_IN,CASE-000682,true,true
TRUTH-005331,PERSON-002574,SUSPECT_IN,CASE-000683,true,true
TRUTH-005332,PERSON-000081,SUSPECT_IN,CASE-000683,true,true
TRUTH-005333,PERSON-000850,SUSPECT_IN,CASE-000683,true,true
TRUTH-005334,PERSON-002558,SUSPECT_IN,CASE-000683,true,true
TRUTH-005335,PERSON-001861,OBSERVED_IN,CASE-000683,true,true
TRUTH-005336,PERSON-002757,OBSERVED_IN,CASE-000683,true,true
TRUTH-005337,PERSON-001589,OBSERVED_IN,CASE-000683,true,true
TRUTH-005338,PERSON-000063,OBSERVED_IN,CASE-000683,true,true
TRUTH-005339,PERSON-000042,SUSPECT_IN,CASE-000684,true,true
TRUTH-005340,PERSON-000682,SUSPECT_IN,CASE-000684,true,true
TRUTH-005341,PERSON-002737,SUSPECT_IN,CASE-000684,true,true
TRUTH-005342,PERSON-001205,SUSPECT_IN,CASE-000684,true,true
TRUTH-005343,PERSON-001481,OBSERVED_IN,CASE-000684,true,true
TRUTH-005344,PERSON-000473,OBSERVED_IN,CASE-000684,true,true
TRUTH-005345,PERSON-000275,OBSERVED_IN,CASE-000684,true,true
TRUTH-005346,PERSON-002068,OBSERVED_IN,CASE-000684,true,true
TRUTH-005347,PERSON-000863,SUSPECT_IN,CASE-000685,true,true
TRUTH-005348,PERSON-001992,SUSPECT_IN,CASE-000685,true,true
TRUTH-005349,PERSON-000120,SUSPECT_IN,CASE-000685,true,true
TRUTH-005350,PERSON-002517,OBSERVED_IN,CASE-000685,true,true
TRUTH-005351,PERSON-001205,OBSERVED_IN,CASE-000685,true,true
TRUTH-005352,PERSON-001965,OBSERVED_IN,CASE-000685,true,true
TRUTH-005353,PERSON-002986,SUSPECT_IN,CASE-000686,true,true
TRUTH-005354,PERSON-002759,SUSPECT_IN,CASE-000686,true,true
TRUTH-005355,PERSON-001071,SUSPECT_IN,CASE-000686,true,true
TRUTH-005356,PERSON-002068,SUSPECT_IN,CASE-000686,true,true
TRUTH-005357,PERSON-000613,SUSPECT_IN,CASE-000686,true,true
TRUTH-005358,PERSON-000357,SUSPECT_IN,CASE-000686,true,true
TRUTH-005359,PERSON-000822,OBSERVED_IN,CASE-000686,true,true
TRUTH-005360,PERSON-001578,OBSERVED_IN,CASE-000686,true,true
TRUTH-005361,PERSON-000419,SUSPECT_IN,CASE-000687,true,true
TRUTH-005362,PERSON-000111,SUSPECT_IN,CASE-000687,true,true
TRUTH-005363,PERSON-000366,OBSERVED_IN,CASE-000687,true,true
TRUTH-005364,PERSON-000414,OBSERVED_IN,CASE-000687,true,true
TRUTH-005365,PERSON-000407,OBSERVED_IN,CASE-000687,true,true
TRUTH-005366,PERSON-002094,OBSERVED_IN,CASE-000687,true,true
TRUTH-005367,PERSON-000207,OBSERVED_IN,CASE-000687,true,true
TRUTH-005368,PERSON-000103,OBSERVED_IN,CASE-000687,true,true
TRUTH-005369,PERSON-000063,SUSPECT_IN,CASE-000688,true,true
TRUTH-005370,PERSON-001861,SUSPECT_IN,CASE-000688,true,true
TRUTH-005371,PERSON-000081,SUSPECT_IN,CASE-000688,true,true
TRUTH-005372,PERSON-002757,SUSPECT_IN,CASE-000688,true,true
TRUTH-005373,PERSON-000850,OBSERVED_IN,CASE-000688,true,true
TRUTH-005374,PERSON-002574,OBSERVED_IN,CASE-000688,true,true
TRUTH-005375,PERSON-000653,SUSPECT_IN,CASE-000689,true,true
TRUTH-005376,PERSON-002887,SUSPECT_IN,CASE-000689,true,true
TRUTH-005377,PERSON-001941,SUSPECT_IN,CASE-000689,true,true
TRUTH-005378,PERSON-000792,SUSPECT_IN,CASE-000689,true,true
TRUTH-005379,PERSON-002915,SUSPECT_IN,CASE-000689,true,true
TRUTH-005380,PERSON-002277,OBSERVED_IN,CASE-000689,true,true
TRUTH-005381,PERSON-001615,OBSERVED_IN,CASE-000689,true,true
TRUTH-005382,PERSON-002980,OBSERVED_IN,CASE-000689,true,true
TRUTH-005383,PERSON-000607,OBSERVED_IN,CASE-000689,true,true
TRUTH-005384,PERSON-000697,SUSPECT_IN,CASE-000690,true,true
TRUTH-005385,PERSON-000230,SUSPECT_IN,CASE-000690,true,true
TRUTH-005386,PERSON-002998,SUSPECT_IN,CASE-000690,true,true
TRUTH-005387,PERSON-001664,SUSPECT_IN,CASE-000690,true,true
TRUTH-005388,PERSON-000948,SUSPECT_IN,CASE-000690,true,true
TRUTH-005389,PERSON-000683,SUSPECT_IN,CASE-000690,true,true
TRUTH-005390,PERSON-002675,OBSERVED_IN,CASE-000690,true,true
TRUTH-005391,PERSON-002757,OBSERVED_IN,CASE-000690,true,true
TRUTH-005392,PERSON-000904,OBSERVED_IN,CASE-000690,true,true
TRUTH-005393,PERSON-000106,OBSERVED_IN,CASE-000690,true,true
TRUTH-005394,PERSON-002715,OBSERVED_IN,CASE-000690,true,true
TRUTH-005395,PERSON-000440,SUSPECT_IN,CASE-000691,true,true
TRUTH-005396,PERSON-001262,SUSPECT_IN,CASE-000691,true,true
TRUTH-005397,PERSON-000774,SUSPECT_IN,CASE-000691,true,true
TRUTH-005398,PERSON-001610,OBSERVED_IN,CASE-000691,true,true
TRUTH-005399,PERSON-002618,OBSERVED_IN,CASE-000691,true,true
TRUTH-005400,PERSON-000792,OBSERVED_IN,CASE-000691,true,true
TRUTH-005401,PERSON-000683,SUSPECT_IN,CASE-000692,true,true
TRUTH-005402,PERSON-002764,SUSPECT_IN,CASE-000692,true,true
TRUTH-005403,PERSON-000676,SUSPECT_IN,CASE-000692,true,true
TRUTH-005404,PERSON-001686,SUSPECT_IN,CASE-000692,true,true
TRUTH-005405,PERSON-001659,SUSPECT_IN,CASE-000692,true,true
TRUTH-005406,PERSON-002653,OBSERVED_IN,CASE-000692,true,true
TRUTH-005407,PERSON-000216,OBSERVED_IN,CASE-000692,true,true
TRUTH-005408,PERSON-002901,OBSERVED_IN,CASE-000692,true,true
TRUTH-005409,PERSON-002160,OBSERVED_IN,CASE-000692,true,true
TRUTH-005410,PERSON-000072,OBSERVED_IN,CASE-000692,true,true
TRUTH-005411,PERSON-000792,SUSPECT_IN,CASE-000693,true,true
TRUTH-005412,PERSON-002900,SUSPECT_IN,CASE-000693,true,true
TRUTH-005413,PERSON-000440,SUSPECT_IN,CASE-000693,true,true
TRUTH-005414,PERSON-001558,OBSERVED_IN,CASE-000693,true,true
TRUTH-005415,PERSON-002821,OBSERVED_IN,CASE-000693,true,true
TRUTH-005416,PERSON-001262,OBSERVED_IN,CASE-000693,true,true
